ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,AGE,EXPERIENCE,bad,LOG_INCOME,LOG_INCOME_PER_PERSON,DEPENDENCY_RATIO,EXPERIENCE_BIN,AGE_BIN,AGE_X_INCOME,EXP_X_INCOME,HIGH_INCOME_FLAG,INCOME_BIN,ADULTS,EXP_AGE_RATIO,STABILITY_SCORE,CHILD_BIN
5089179,0,1,0,1,3,1,2,5,1,1,0,0,2,36,12,0,12.12541016250223,6.062705081251115,0.499999750000125,3,2,436.5147658500803,145.50492195002676,0,2,1,0.33333332407407434,1.6500000749999626,0
5089180,0,1,0,1,3,1,2,5,1,1,0,0,2,36,12,0,12.12541016250223,6.062705081251115,0.499999750000125,3,2,436.5147658500803,145.50492195002676,0,2,1,0.33333332407407434,1.6500000749999626,0
5090937,0,1,0,1,3,1,2,5,1,1,0,0,2,36,12,0,12.12541016250223,6.062705081251115,0.499999750000125,3,2,436.5147658500803,145.50492195002676,0,2,1,0.33333332407407434,1.6500000749999626,0
5090938,0,1,0,1,3,1,2,5,1,1,0,0,2,36,12,0,12.12541016250223,6.062705081251115,0.499999750000125,3,2,436.5147658500803,145.50492195002676,0,2,1,0.33333332407407434,1.6500000749999626,0
5090939,0,1,0,1,3,1,2,5,1,1,0,0,2,36,12,0,12.12541016250223,6.062705081251115,0.499999750000125,3,2,436.5147658500803,145.50492195002676,0,2,1,0.33333332407407434,1.6500000749999626,0
5090940,0,1,0,1,3,1,2,5,1,1,0,0,2,36,12,0,12.12541016250223,6.062705081251115,0.499999750000125,3,2,436.5147658500803,145.50492195002676,0,2,1,0.33333332407407434,1.6500000749999626,0
5089181,0,0,0,0,3,4,1,1,1,0,0,0,2,53,0,0,11.302216779257382,5.651108389628691,0.0,0,3,599.0174893006413,0.0,0,0,2,0.0,0.3,
5089182,0,1,0,0,3,4,4,1,1,1,1,0,1,63,9,0,11.813037464800539,11.813037464800539,0.0,2,3,744.2213602824339,106.31733718320486,0,1,1,0.1428571405895692,1.1,
5089183,0,1,0,0,3,4,4,1,1,1,1,0,1,63,9,0,11.813037464800539,11.813037464800539,0.0,2,3,744.2213602824339,106.31733718320486,0,1,1,0.1428571405895692,1.1,
5089184,0,1,0,0,3,4,4,1,1,1,1,0,1,63,9,0,11.813037464800539,11.813037464800539,0.0,2,3,744.2213602824339,106.31733718320486,0,1,1,0.1428571405895692,1.1,
5089185,0,1,0,0,3,4,4,1,1,1,1,0,1,63,9,0,11.813037464800539,11.813037464800539,0.0,2,3,744.2213602824339,106.31733718320486,0,1,1,0.1428571405895692,1.1,
5089186,0,1,0,0,3,4,4,1,1,1,1,0,1,63,9,0,11.813037464800539,11.813037464800539,0.0,2,3,744.2213602824339,106.31733718320486,0,1,1,0.1428571405895692,1.1,
5089189,0,1,0,0,3,4,4,1,1,1,1,0,1,63,9,0,11.813037464800539,11.813037464800539,0.0,2,3,744.2213602824339,106.31733718320486,0,1,1,0.1428571405895692,1.1,
5089190,0,1,0,0,3,4,4,1,1,1,1,0,1,63,9,0,11.813037464800539,11.813037464800539,0.0,2,3,744.2213602824339,106.31733718320486,0,1,1,0.1428571405895692,1.1,
5089191,0,1,0,0,3,4,4,1,1,1,1,0,1,63,9,0,11.813037464800539,11.813037464800539,0.0,2,3,744.2213602824339,106.31733718320486,0,1,1,0.1428571405895692,1.1,
5089192,0,1,0,0,3,4,4,1,1,1,1,0,1,63,9,0,11.813037464800539,11.813037464800539,0.0,2,3,744.2213602824339,106.31733718320486,0,1,1,0.1428571405895692,1.1,
5089193,0,0,0,0,1,1,1,1,1,0,1,0,2,58,0,0,11.456365695436427,5.728182847718213,0.0,0,3,664.4692103353127,0.0,0,0,2,0.0,0.3,
5089194,0,0,0,0,1,1,1,1,1,0,1,0,2,58,0,0,11.456365695436427,5.728182847718213,0.0,0,3,664.4692103353127,0.0,0,0,2,0.0,0.3,
5089195,0,0,0,0,1,1,1,1,1,0,1,0,2,58,0,0,11.456365695436427,5.728182847718213,0.0,0,3,664.4692103353127,0.0,0,0,2,0.0,0.3,
5089196,0,0,0,0,1,1,1,1,1,0,1,0,2,58,0,0,11.456365695436427,5.728182847718213,0.0,0,3,664.4692103353127,0.0,0,0,2,0.0,0.3,
5089197,0,0,0,0,1,1,1,1,1,0,1,0,2,58,0,0,11.456365695436427,5.728182847718213,0.0,0,3,664.4692103353127,0.0,0,0,2,0.0,0.3,
5090949,0,0,0,0,1,1,1,1,1,0,1,0,2,58,0,0,11.456365695436427,5.728182847718213,0.0,0,3,664.4692103353127,0.0,0,0,2,0.0,0.3,
5090950,0,0,0,0,1,1,1,1,1,0,1,0,2,58,0,0,11.456365695436427,5.728182847718213,0.0,0,3,664.4692103353127,0.0,0,0,2,0.0,0.3,
5089199,1,0,0,0,0,1,1,1,1,1,0,0,2,36,8,0,11.813037464800539,5.9065187324002695,0.0,2,2,425.2693487328194,94.50429971840431,0,1,2,0.22222221604938291,1.4,
5089200,1,0,0,0,0,1,1,1,1,1,0,0,2,36,8,0,11.813037464800539,5.9065187324002695,0.0,2,2,425.2693487328194,94.50429971840431,0,1,2,0.22222221604938291,1.4,
5089202,1,0,0,0,0,1,1,1,1,1,0,0,2,36,8,0,11.813037464800539,5.9065187324002695,0.0,2,2,425.2693487328194,94.50429971840431,0,1,2,0.22222221604938291,1.4,
5089203,1,0,0,0,0,1,1,1,1,1,0,0,2,36,8,0,11.813037464800539,5.9065187324002695,0.0,2,2,425.2693487328194,94.50429971840431,0,1,2,0.22222221604938291,1.4,
5089209,0,1,0,0,0,4,1,1,1,1,0,0,2,48,1,0,12.149507585033072,6.074753792516536,0.0,1,2,583.1763640815875,12.149507585033072,0,2,2,0.020833332899305567,1.0,
5089210,0,1,0,0,0,4,1,1,1,1,0,0,2,48,1,0,12.149507585033072,6.074753792516536,0.0,1,2,583.1763640815875,12.149507585033072,0,2,2,0.020833332899305567,1.0,
5089211,0,1,0,0,0,4,1,1,1,1,0,0,2,48,1,0,12.149507585033072,6.074753792516536,0.0,1,2,583.1763640815875,12.149507585033072,0,2,2,0.020833332899305567,1.0,
5089212,0,1,0,0,0,4,1,1,1,1,0,0,2,48,1,0,12.149507585033072,6.074753792516536,0.0,1,2,583.1763640815875,12.149507585033072,0,2,2,0.020833332899305567,1.0,
5090951,0,1,0,0,0,4,1,1,1,1,0,0,2,48,1,0,12.149507585033072,6.074753792516536,0.0,1,2,583.1763640815875,12.149507585033072,0,2,2,0.020833332899305567,1.0,
5090952,0,1,0,0,0,4,1,1,1,1,0,0,2,48,1,0,12.149507585033072,6.074753792516536,0.0,1,2,583.1763640815875,12.149507585033072,0,2,2,0.020833332899305567,1.0,
5090953,0,1,0,0,0,4,1,1,1,1,0,0,2,48,1,0,12.149507585033072,6.074753792516536,0.0,1,2,583.1763640815875,12.149507585033072,0,2,2,0.020833332899305567,1.0,
5089217,0,1,0,1,3,4,0,1,1,1,1,0,3,38,17,0,12.049424683420915,4.016474894473638,0.33333322222225925,3,2,457.8781379699948,204.84021961815554,0,2,2,0.4473684092797787,1.7000000333333225,0
5089218,0,1,0,1,3,4,0,1,1,1,1,0,3,38,17,0,12.049424683420915,4.016474894473638,0.33333322222225925,3,2,457.8781379699948,204.84021961815554,0,2,2,0.4473684092797787,1.7000000333333225,0
5089219,0,1,0,1,3,4,0,1,1,1,1,0,3,38,17,0,12.049424683420915,4.016474894473638,0.33333322222225925,3,2,457.8781379699948,204.84021961815554,0,2,2,0.4473684092797787,1.7000000333333225,0
5089220,0,1,0,1,3,4,0,1,1,1,1,0,3,38,17,0,12.049424683420915,4.016474894473638,0.33333322222225925,3,2,457.8781379699948,204.84021961815554,0,2,2,0.4473684092797787,1.7000000333333225,0
5089221,0,1,0,1,3,4,0,1,1,1,1,0,3,38,17,0,12.049424683420915,4.016474894473638,0.33333322222225925,3,2,457.8781379699948,204.84021961815554,0,2,2,0.4473684092797787,1.7000000333333225,0
5089222,0,1,0,1,3,4,0,1,1,1,1,0,3,38,17,0,12.049424683420915,4.016474894473638,0.33333322222225925,3,2,457.8781379699948,204.84021961815554,0,2,2,0.4473684092797787,1.7000000333333225,0
5089223,0,1,0,1,3,4,0,1,1,1,1,0,3,38,17,0,12.049424683420915,4.016474894473638,0.33333322222225925,3,2,457.8781379699948,204.84021961815554,0,2,2,0.4473684092797787,1.7000000333333225,0
5089224,0,1,0,1,3,4,0,1,1,1,1,0,3,38,17,0,12.049424683420915,4.016474894473638,0.33333322222225925,3,2,457.8781379699948,204.84021961815554,0,2,2,0.4473684092797787,1.7000000333333225,0
5089225,1,0,0,0,1,4,1,1,1,0,1,0,2,63,0,0,11.630717389475995,5.815358694737998,0.0,0,3,732.7351955369877,0.0,0,0,2,0.0,0.3,
5089226,1,0,0,0,1,4,1,1,1,0,1,0,2,63,0,0,11.630717389475995,5.815358694737998,0.0,0,3,732.7351955369877,0.0,0,0,2,0.0,0.3,
5089227,1,0,0,0,1,4,1,1,1,0,1,0,2,63,0,0,11.630717389475995,5.815358694737998,0.0,0,3,732.7351955369877,0.0,0,0,2,0.0,0.3,
5089228,1,0,0,0,1,4,1,1,1,0,1,0,2,63,0,0,11.630717389475995,5.815358694737998,0.0,0,3,732.7351955369877,0.0,0,0,2,0.0,0.3,
5089229,1,0,0,0,1,4,1,1,1,0,1,0,2,63,0,0,11.630717389475995,5.815358694737998,0.0,0,3,732.7351955369877,0.0,0,0,2,0.0,0.3,
5089230,0,1,0,0,2,4,3,1,1,1,1,0,1,48,22,0,12.100717685412471,12.100717685412471,0.0,4,2,580.8344488997986,266.21578907907434,0,2,1,0.45833332378472247,2.2,
5089233,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089234,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089235,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089236,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089237,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089239,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089240,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089241,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089242,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089243,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089244,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089245,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089246,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5090954,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5090955,0,0,0,0,2,4,2,1,1,0,1,1,1,53,29,0,12.506180941677357,12.506180941677357,0.0,4,3,662.8275899088999,412.7039710753528,0,3,1,0.5471698009967962,1.9000000000000001,
5089248,0,0,0,0,3,1,3,1,1,0,1,0,1,29,10,0,12.323860125621126,12.323860125621126,0.0,2,1,357.39194364301267,123.23860125621125,0,2,1,0.3448275743162905,1.7,
5089249,0,0,0,0,3,1,3,1,1,0,1,0,1,29,10,0,12.323860125621126,12.323860125621126,0.0,2,1,357.39194364301267,123.23860125621125,0,2,1,0.3448275743162905,1.7,
5089250,0,0,0,0,3,1,3,1,1,0,1,0,1,29,10,0,12.323860125621126,12.323860125621126,0.0,2,1,357.39194364301267,123.23860125621125,0,2,1,0.3448275743162905,1.7,
5089251,0,0,0,0,3,1,3,1,1,0,1,0,1,29,10,0,12.323860125621126,12.323860125621126,0.0,2,1,357.39194364301267,123.23860125621125,0,2,1,0.3448275743162905,1.7,
5089252,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089253,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089254,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089255,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089260,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089261,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089262,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089263,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089264,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089265,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089266,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089267,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089268,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089269,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089270,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5090956,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5090958,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5090959,0,0,0,0,3,4,3,1,1,1,0,0,1,51,4,0,11.184435286790631,11.184435286790631,0.0,1,3,570.4061996263222,44.737741147162524,0,0,1,0.0784313710111496,0.7,
5089271,0,1,0,0,3,1,1,1,1,0,1,1,2,37,9,0,12.660331092405906,6.330165546202953,0.0,2,2,468.43225041901854,113.94297983165316,0,3,2,0.24324323666910172,1.4,
5089273,0,1,0,0,3,1,1,1,1,0,1,1,2,37,9,0,12.660331092405906,6.330165546202953,0.0,2,2,468.43225041901854,113.94297983165316,0,3,2,0.24324323666910172,1.4,
5089274,0,1,0,0,3,1,1,1,1,0,1,1,2,37,9,0,12.660331092405906,6.330165546202953,0.0,2,2,468.43225041901854,113.94297983165316,0,3,2,0.24324323666910172,1.4,
5089275,0,1,0,0,3,1,1,1,1,0,1,1,2,37,9,0,12.660331092405906,6.330165546202953,0.0,2,2,468.43225041901854,113.94297983165316,0,3,2,0.24324323666910172,1.4,
5089277,0,1,0,0,3,1,1,1,1,0,1,1,2,37,9,0,12.660331092405906,6.330165546202953,0.0,2,2,468.43225041901854,113.94297983165316,0,3,2,0.24324323666910172,1.4,
5089278,0,1,0,0,3,1,1,1,1,0,1,1,2,37,9,0,12.660331092405906,6.330165546202953,0.0,2,2,468.43225041901854,113.94297983165316,0,3,2,0.24324323666910172,1.4,
5090960,0,1,0,0,3,1,1,1,1,0,1,1,2,37,9,0,12.660331092405906,6.330165546202953,0.0,2,2,468.43225041901854,113.94297983165316,0,3,2,0.24324323666910172,1.4,
5089279,0,0,0,0,3,4,2,1,1,1,1,1,1,54,0,0,11.58989576532275,11.58989576532275,0.0,0,3,625.8543713274285,0.0,0,0,1,0.0,0.3,
5089280,0,0,0,0,3,4,2,1,1,1,1,1,1,54,0,0,11.58989576532275,11.58989576532275,0.0,0,3,625.8543713274285,0.0,0,0,1,0.0,0.3,
5089283,1,1,0,0,3,4,1,1,1,1,0,0,2,48,7,0,11.630717389475995,5.815358694737998,0.0,2,2,558.2744346948477,81.41502172633197,0,0,2,0.14583333029513895,1.4,
5089284,1,1,0,0,3,4,1,1,1,1,0,0,2,48,7,0,11.630717389475995,5.815358694737998,0.0,2,2,558.2744346948477,81.41502172633197,0,0,2,0.14583333029513895,1.4,
5089287,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089288,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089289,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089291,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089292,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089294,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089295,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089296,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089297,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089298,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089299,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089300,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089301,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089302,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089303,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5090961,0,0,0,0,3,4,1,1,1,1,0,0,2,50,3,0,11.119897691565697,5.5599488457828485,0.0,1,3,555.9948845782849,33.35969307469709,0,0,2,0.05999999880000003,0.7,
5089304,1,0,0,0,3,4,1,1,1,0,0,0,2,47,2,0,12.173037959397275,6.086518979698638,0.0,1,2,572.132784091672,24.34607591879455,0,2,2,0.04255319058397467,1.0,
5089305,1,0,0,0,3,4,1,1,1,0,0,0,2,47,2,0,12.173037959397275,6.086518979698638,0.0,1,2,572.132784091672,24.34607591879455,0,2,2,0.04255319058397467,1.0,
5089306,0,0,0,0,3,4,0,1,1,1,0,0,2,39,4,0,10.896757843893464,5.448378921946732,0.0,1,2,424.9735559118451,43.58703137557386,0,0,2,0.10256409993425386,1.0,
5089307,0,0,0,0,3,4,0,1,1,1,0,0,2,39,4,0,10.896757843893464,5.448378921946732,0.0,1,2,424.9735559118451,43.58703137557386,0,0,2,0.10256409993425386,1.0,
5089308,0,0,0,0,3,4,0,1,1,1,0,0,2,39,4,0,10.896757843893464,5.448378921946732,0.0,1,2,424.9735559118451,43.58703137557386,0,0,2,0.10256409993425386,1.0,
5089309,0,0,0,0,3,4,0,1,1,1,0,0,2,39,4,0,10.896757843893464,5.448378921946732,0.0,1,2,424.9735559118451,43.58703137557386,0,0,2,0.10256409993425386,1.0,
5089311,0,0,0,1,0,1,1,1,1,1,0,0,3,29,2,0,13.236140176579028,4.4741564837783505,0.33333322222225925,1,1,389.25161408871645,26.8449389026701,1,3,2,0.06896551486325811,1.200000033333322,0
5089312,0,0,0,1,0,1,1,1,1,1,0,0,3,29,2,0,13.236140176579028,4.4741564837783505,0.33333322222225925,1,1,389.25161408871645,26.8449389026701,1,3,2,0.06896551486325811,1.200000033333322,0
5089313,0,0,0,1,0,1,1,1,1,1,0,0,3,29,2,0,13.236140176579028,4.4741564837783505,0.33333322222225925,1,1,389.25161408871645,26.8449389026701,1,3,2,0.06896551486325811,1.200000033333322,0
5089314,0,0,0,1,0,1,1,1,1,1,0,0,3,29,2,0,13.236140176579028,4.4741564837783505,0.33333322222225925,1,1,389.25161408871645,26.8449389026701,1,3,2,0.06896551486325811,1.200000033333322,0
5089315,0,1,0,0,0,1,1,1,1,1,1,1,2,31,2,0,11.813037464800539,5.9065187324002695,0.0,1,1,366.20416140881673,23.626074929601078,0,1,2,0.06451612695109267,1.2999999999999998,
5089316,0,1,0,0,0,1,1,1,1,1,1,1,2,31,2,0,11.813037464800539,5.9065187324002695,0.0,1,1,366.20416140881673,23.626074929601078,0,1,2,0.06451612695109267,1.2999999999999998,
5089317,0,1,0,0,0,1,1,1,1,1,1,1,2,31,2,0,11.813037464800539,5.9065187324002695,0.0,1,1,366.20416140881673,23.626074929601078,0,1,2,0.06451612695109267,1.2999999999999998,
5089320,0,1,0,0,0,1,1,1,1,1,1,1,2,31,2,0,11.813037464800539,5.9065187324002695,0.0,1,1,366.20416140881673,23.626074929601078,0,1,2,0.06451612695109267,1.2999999999999998,
5089321,0,1,0,0,0,1,1,1,1,1,1,1,2,31,2,0,11.813037464800539,5.9065187324002695,0.0,1,1,366.20416140881673,23.626074929601078,0,1,2,0.06451612695109267,1.2999999999999998,
5090655,0,1,0,0,0,1,1,1,1,1,1,1,2,31,2,0,11.813037464800539,5.9065187324002695,0.0,1,1,366.20416140881673,23.626074929601078,0,1,2,0.06451612695109267,1.2999999999999998,
5090656,0,1,0,0,0,1,1,1,1,1,1,1,2,31,2,0,11.813037464800539,5.9065187324002695,0.0,1,1,366.20416140881673,23.626074929601078,0,1,2,0.06451612695109267,1.2999999999999998,
5090657,0,1,0,0,0,1,1,1,1,1,1,1,2,31,2,0,11.813037464800539,5.9065187324002695,0.0,1,1,366.20416140881673,23.626074929601078,0,1,2,0.06451612695109267,1.2999999999999998,
5089322,0,0,0,0,3,4,1,1,1,0,0,0,2,29,8,0,11.813037464800539,5.9065187324002695,0.0,2,1,342.57808647921564,94.50429971840431,0,1,2,0.27586205945303244,1.7,
5089323,0,0,0,0,3,4,1,1,1,0,0,0,2,29,8,0,11.813037464800539,5.9065187324002695,0.0,2,1,342.57808647921564,94.50429971840431,0,1,2,0.27586205945303244,1.7,
5089324,0,0,0,0,3,4,1,1,1,0,0,0,2,29,8,0,11.813037464800539,5.9065187324002695,0.0,2,1,342.57808647921564,94.50429971840431,0,1,2,0.27586205945303244,1.7,
5089325,0,0,0,0,3,4,3,1,1,1,1,0,1,30,0,0,11.184435286790631,11.184435286790631,0.0,0,1,335.5330586037189,0.0,0,0,1,0.0,0.8999999999999999,
5089326,0,0,0,0,3,4,3,1,1,1,1,0,1,30,0,0,11.184435286790631,11.184435286790631,0.0,0,1,335.5330586037189,0.0,0,0,1,0.0,0.8999999999999999,
5089327,0,0,0,0,3,4,3,1,1,1,1,0,1,30,0,0,11.184435286790631,11.184435286790631,0.0,0,1,335.5330586037189,0.0,0,0,1,0.0,0.8999999999999999,
5089329,0,1,0,0,2,1,3,1,1,1,0,0,1,46,11,0,12.419169901386761,12.419169901386761,0.0,3,2,571.281815463791,136.61086891525437,0,3,1,0.23913042958412112,1.8000000000000003,
5089330,0,1,0,0,2,1,3,1,1,1,0,0,1,46,11,0,12.419169901386761,12.419169901386761,0.0,3,2,571.281815463791,136.61086891525437,0,3,1,0.23913042958412112,1.8000000000000003,
5089331,0,1,0,0,2,1,3,1,1,1,0,0,1,46,11,0,12.419169901386761,12.419169901386761,0.0,3,2,571.281815463791,136.61086891525437,0,3,1,0.23913042958412112,1.8000000000000003,
5089334,0,1,0,0,2,1,3,1,1,1,0,0,1,46,11,0,12.419169901386761,12.419169901386761,0.0,3,2,571.281815463791,136.61086891525437,0,3,1,0.23913042958412112,1.8000000000000003,
